FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/responders-integration.spec.js,15,2,453,298,51,17.114,2.492,31.543,235777.264,1026,13098.737,156,7474.823,113.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/reorder-render-sync.spec.js,1,2,234,140,26,18.571,1.225,23.837,87626.097,538,4868.117,114,3676.095,111.543,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/disable-on-start.spec.js,1,1,133,66,10,15.152,0.568,11.671,19898.261,266,1105.459,85,1704.898,114.452,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/body-removal-before-unmount.spec.js,2,1,38,35,6,17.143,0.159,5.76,2739.472,96,152.193,31,475.603,121.487,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/server-side-rendering/server-rendering.spec.js,3,1,67,53,11,20.755,0.309,11.389,10568.415,168,587.134,46,927.958,120.074,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/server-side-rendering/client-hydration.spec.js,1,1,48,29,6,20.69,0.195,5.85,3415.989,104,189.777,49,583.93,120.019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/droppable/placeholder.spec.js,11,3,330,323,34,10.526,3.299,61.61,609778.197,1510,33876.566,94,9897.429,101.032,0,0,29,11,0,0,0,0,12,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/droppable/clone.spec.js,4,3,122,127,9,7.087,0.861,11.684,30174.43,404,1676.357,84,2582.496,100.357,0,0,2,16,0,0,0,0,7,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/draggable/validation.spec.js,6,1,219,88,30,34.091,0.614,18.617,34314.768,316,1906.376,57,1843.193,129.482,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/draggable/resting.spec.js,3,1,57,53,6,11.321,0.383,9.811,11259.842,192,625.547,63,1147.638,109.93,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
