file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 329, 'column': 4, 'index': 10050}","  327 |     });
  328 |
> 329 |     var xScale = chart.scales.x;
      |    ^ Global Variable
  330 |     var controller = chart.getDatasetMeta(0).controller;
  331 |     expect(xScale.getLabelForValue(controller.getParsed(0)[xScale.id])).toBeTruthy();
  332 |     expect(xScale.getLabelForValue(controller.getParsed(0)[xScale.id])).toBe('Jan 1, 2015, 8:00:00 pm');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 330, 'column': 4, 'index': 10083}","  328 |
  329 |     var xScale = chart.scales.x;
> 330 |     var controller = chart.getDatasetMeta(0).controller;
      |    ^ Global Variable
  331 |     expect(xScale.getLabelForValue(controller.getParsed(0)[xScale.id])).toBeTruthy();
  332 |     expect(xScale.getLabelForValue(controller.getParsed(0)[xScale.id])).toBe('Jan 1, 2015, 8:00:00 pm');
  333 |     expect(xScale.getLabelForValue(xScale.getValueForPixel(xScale.getPixelForTick(6)))).toBe('Jan 10, 2015, 12:00:00 pm');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 369, 'column': 6, 'index': 11303}","  367 |
  368 |     it('should get the correct labels for ticks', function() {
> 369 |       var labels = getLabels(this.scale);
      |      ^ Global Variable
  370 |
  371 |       expect(labels.length).toEqual(21);
  372 |       expect(labels[0]).toEqual('<0>');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 377, 'column': 6, 'index': 11555}","  375 |
  376 |     it('should update ticks.callback correctly', function() {
> 377 |       var chart = this.chart;
      |      ^ Global Variable
  378 |       chart.options.scales.x.ticks.callback = function(_, i) {
  379 |         return '{' + i + '}';
  380 |       };"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 383, 'column': 6, 'index': 11710}","  381 |       chart.update();
  382 |
> 383 |       var labels = getLabels(this.scale);
      |      ^ Global Variable
  384 |       expect(labels.length).toEqual(21);
  385 |       expect(labels[0]).toEqual('{0}');
  386 |       expect(labels[labels.length - 1]).toEqual('{60}');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 391, 'column': 4, 'index': 11988}","  389 |
  390 |   it('should get the correct label when time is specified as a string', function() {
> 391 |     var chart = window.acquireChart({
      |    ^ Global Variable
  392 |       type: 'line',
  393 |       data: {
  394 |         datasets: [{"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 409, 'column': 4, 'index': 12359}","  407 |     });
  408 |
> 409 |     var xScale = chart.scales.x;
      |    ^ Global Variable
  410 |     var controller = chart.getDatasetMeta(0).controller;
  411 |     var value = controller.getParsed(0)[xScale.id];
  412 |     expect(xScale.getLabelForValue(value)).toBeTruthy();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 410, 'column': 4, 'index': 12392}","  408 |
  409 |     var xScale = chart.scales.x;
> 410 |     var controller = chart.getDatasetMeta(0).controller;
      |    ^ Global Variable
  411 |     var value = controller.getParsed(0)[xScale.id];
  412 |     expect(xScale.getLabelForValue(value)).toBeTruthy();
  413 |     expect(xScale.getLabelForValue(value)).toBe('Jan 1, 2015, 8:00:00 pm');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 411, 'column': 4, 'index': 12449}","  409 |     var xScale = chart.scales.x;
  410 |     var controller = chart.getDatasetMeta(0).controller;
> 411 |     var value = controller.getParsed(0)[xScale.id];
      |    ^ Global Variable
  412 |     expect(xScale.getLabelForValue(value)).toBeTruthy();
  413 |     expect(xScale.getLabelForValue(value)).toBe('Jan 1, 2015, 8:00:00 pm');
  414 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 417, 'column': 4, 'index': 12718}","  415 |
  416 |   it('should get the correct label for a data value by format', function() {
> 417 |     var chart = window.acquireChart({
      |    ^ Global Variable
  418 |       type: 'line',
  419 |       data: {
  420 |         datasets: [{"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 446, 'column': 4, 'index': 13452}","  444 |     });
  445 |
> 446 |     var xScale = chart.scales.x;
      |    ^ Global Variable
  447 |     for (const lbl of chart.data.labels) {
  448 |       var dd = xScale._adapter.parse(lbl);
  449 |       var parsed = lbl.split('T');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 448, 'column': 6, 'index': 13530}","  446 |     var xScale = chart.scales.x;
  447 |     for (const lbl of chart.data.labels) {
> 448 |       var dd = xScale._adapter.parse(lbl);
      |      ^ Global Variable
  449 |       var parsed = lbl.split('T');
  450 |       expect(xScale.format(dd)).toBe(parsed[0]);
  451 |     }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 449, 'column': 6, 'index': 13573}","  447 |     for (const lbl of chart.data.labels) {
  448 |       var dd = xScale._adapter.parse(lbl);
> 449 |       var parsed = lbl.split('T');
      |      ^ Global Variable
  450 |       expect(xScale.format(dd)).toBe(parsed[0]);
  451 |     }
  452 |     for (const lbl of chart.data.labels) {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 453, 'column': 6, 'index': 13706}","  451 |     }
  452 |     for (const lbl of chart.data.labels) {
> 453 |       var mm = xScale._adapter.parse(lbl);
      |      ^ Global Variable
  454 |       var yearMonth = lbl.substring(0, 7);
  455 |       expect(xScale.format(mm, 'YYYY-MM')).toBe(yearMonth);
  456 |     }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 454, 'column': 6, 'index': 13749}","  452 |     for (const lbl of chart.data.labels) {
  453 |       var mm = xScale._adapter.parse(lbl);
> 454 |       var yearMonth = lbl.substring(0, 7);
      |      ^ Global Variable
  455 |       expect(xScale.format(mm, 'YYYY-MM')).toBe(yearMonth);
  456 |     }
  457 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 460, 'column': 4, 'index': 13911}","  458 |
  459 |   it('should round to isoWeekday', function() {
> 460 |     var chart = window.acquireChart({
      |    ^ Global Variable
  461 |       type: 'line',
  462 |       data: {
  463 |         datasets: [{"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 491, 'column': 4, 'index': 14619}","  489 |
  490 |   it('should get the correct label for a timestamp', function() {
> 491 |     var chart = window.acquireChart({
      |    ^ Global Variable
  492 |       type: 'line',
  493 |       data: {
  494 |         datasets: [{"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 516, 'column': 4, 'index': 15333}","  514 |     });
  515 |
> 516 |     var xScale = chart.scales.x;
      |    ^ Global Variable
  517 |     var controller = chart.getDatasetMeta(0).controller;
  518 |     var label = xScale.getLabelForValue(controller.getParsed(0)[xScale.id]);
  519 |     expect(label).toEqual('Jan 8, 2018, 5:14:23 am');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 517, 'column': 4, 'index': 15366}","  515 |
  516 |     var xScale = chart.scales.x;
> 517 |     var controller = chart.getDatasetMeta(0).controller;
      |    ^ Global Variable
  518 |     var label = xScale.getLabelForValue(controller.getParsed(0)[xScale.id]);
  519 |     expect(label).toEqual('Jan 8, 2018, 5:14:23 am');
  520 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 518, 'column': 4, 'index': 15423}","  516 |     var xScale = chart.scales.x;
  517 |     var controller = chart.getDatasetMeta(0).controller;
> 518 |     var label = xScale.getLabelForValue(controller.getParsed(0)[xScale.id]);
      |    ^ Global Variable
  519 |     expect(label).toEqual('Jan 8, 2018, 5:14:23 am');
  520 |   });
  521 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 523, 'column': 4, 'index': 15644}","  521 |
  522 |   it('should get the correct pixel for only one data in the dataset', function() {
> 523 |     var chart = window.acquireChart({
      |    ^ Global Variable
  524 |       type: 'line',
  525 |       data: {
  526 |         labels: ['2016-05-27'],"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 542, 'column': 4, 'index': 15974}","  540 |     });
  541 |
> 542 |     var xScale = chart.scales.x;
      |    ^ Global Variable
  543 |     var pixel = xScale.getPixelForValue(moment('2016-05-27').valueOf());
  544 |
  545 |     expect(xScale.getValueForPixel(pixel)).toEqual(moment(chart.data.labels[0]).valueOf());"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 543, 'column': 4, 'index': 16007}","  541 |
  542 |     var xScale = chart.scales.x;
> 543 |     var pixel = xScale.getPixelForValue(moment('2016-05-27').valueOf());
      |    ^ Global Variable
  544 |
  545 |     expect(xScale.getValueForPixel(pixel)).toEqual(moment(chart.data.labels[0]).valueOf());
  546 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 549, 'column': 4, 'index': 16252}","  547 |
  548 |   it('does not create a negative width chart when hidden', function() {
> 549 |     var chart = window.acquireChart({
      |    ^ Global Variable
  550 |       type: 'line',
  551 |       data: {
  552 |         datasets: [{"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 604, 'column': 8, 'index': 17554}","  602 |
  603 |       it ('should generate ticks from ""data.labels""', function() {
> 604 |         var scale = this.chart.scales.x;
      |        ^ Global Variable
  605 |
  606 |         expect(scale.min).toEqual(+moment('2017', 'YYYY'));
  607 |         expect(scale.max).toEqual(+moment('2042', 'YYYY'));"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 612, 'column': 8, 'index': 17916}","  610 |       });
  611 |       it ('should not add ticks for min and max if they extend the labels range', function() {
> 612 |         var chart = this.chart;
      |        ^ Global Variable
  613 |         var scale = chart.scales.x;
  614 |         var options = chart.options.scales.x;
  615 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 613, 'column': 8, 'index': 17948}","  611 |       it ('should not add ticks for min and max if they extend the labels range', function() {
  612 |         var chart = this.chart;
> 613 |         var scale = chart.scales.x;
      |        ^ Global Variable
  614 |         var options = chart.options.scales.x;
  615 |
  616 |         options.min = '2012';"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 614, 'column': 8, 'index': 17984}","  612 |         var chart = this.chart;
  613 |         var scale = chart.scales.x;
> 614 |         var options = chart.options.scales.x;
      |        ^ Global Variable
  615 |
  616 |         options.min = '2012';
  617 |         options.max = '2051';"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 626, 'column': 8, 'index': 18431}","  624 |       });
  625 |       it ('should not duplicate ticks if min and max are the labels limits', function() {
> 626 |         var chart = this.chart;
      |        ^ Global Variable
  627 |         var scale = chart.scales.x;
  628 |         var options = chart.options.scales.x;
  629 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/scale.time.tests.js,Global Variable,"{'line': 627, 'column': 8, 'index': 18463}","  625 |       it ('should not duplicate ticks if min and max are the labels limits', function() {
  626 |         var chart = this.chart;
> 627 |         var scale = chart.scales.x;
      |        ^ Global Variable
  628 |         var options = chart.options.scales.x;
  629 |
  630 |         options.min = '2017';"
