"file","type","smells","itCount","describeCount"
"test/specs/helpers.config.tests.js","VerboseStatement","[{""startLine"":67,""endLine"":100}]",31,6
"test/specs/helpers.config.tests.js","VerboseStatement","[{""startLine"":370,""endLine"":483}]",31,6
"test/specs/helpers.config.tests.js","VerboseStatement","[{""startLine"":722,""endLine"":772}]",31,6
"test/specs/helpers.color.tests.js","SubOptimalAssert","[{""startLine"":33,""endLine"":33}]",4,3
"test/specs/helpers.color.tests.js","SubOptimalAssert","[{""startLine"":34,""endLine"":34}]",4,3
"test/specs/helpers.color.tests.js","SubOptimalAssert","[{""startLine"":44,""endLine"":44}]",4,3
"test/specs/helpers.color.tests.js","SubOptimalAssert","[{""startLine"":45,""endLine"":45}]",4,3
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":4,""endLine"":4}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":7,""endLine"":7}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":8,""endLine"":8}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":9,""endLine"":9}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":10,""endLine"":10}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":11,""endLine"":11}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":12,""endLine"":12}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":13,""endLine"":13}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":15,""endLine"":15}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":16,""endLine"":16}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":17,""endLine"":17}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":19,""endLine"":19}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":20,""endLine"":20}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":21,""endLine"":21}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":27,""endLine"":27}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":28,""endLine"":28}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":29,""endLine"":29}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":30,""endLine"":30}]",4,4
"test/specs/global.namespace.tests.js","SubOptimalAssert","[{""startLine"":36,""endLine"":36}]",4,4
"test/specs/global.defaults.tests.js","IdenticalTestDescription","[{""startLine"":124,""endLine"":170}]",5,3
"test/specs/global.defaults.tests.js","IdenticalTestDescription","[{""startLine"":172,""endLine"":196}]",5,3
"test/specs/element.line.tests.js","SubOptimalAssert","[{""startLine"":10,""endLine"":10}]",2,2
"test/specs/element.arc.tests.js","SubOptimalAssert","[{""startLine"":231,""endLine"":231}]",12,1
"test/specs/element.arc.tests.js","SubOptimalAssert","[{""startLine"":249,""endLine"":249}]",12,1
"test/specs/core.scale.tests.js","IdenticalTestDescription","[{""startLine"":342,""endLine"":372}]",28,11
"test/specs/core.scale.tests.js","IdenticalTestDescription","[{""startLine"":374,""endLine"":400}]",28,11
"test/specs/core.scale.tests.js","NonFunctionalStatement","[{""startLine"":435,""endLine"":435}]",28,11
"test/specs/core.scale.tests.js","NonFunctionalStatement","[{""startLine"":515,""endLine"":515}]",28,11
"test/specs/core.scale.tests.js","NonFunctionalStatement","[{""startLine"":548,""endLine"":548}]",28,11
"test/specs/core.scale.tests.js","NonFunctionalStatement","[{""startLine"":581,""endLine"":581}]",28,11
"test/specs/core.scale.tests.js","SubOptimalAssert","[{""startLine"":336,""endLine"":336}]",28,11
"test/specs/core.scale.tests.js","SubOptimalAssert","[{""startLine"":398,""endLine"":398}]",28,11
"test/specs/core.scale.tests.js","SubOptimalAssert","[{""startLine"":463,""endLine"":463}]",28,11
"test/specs/core.registry.tests.js","AnonymousTest","[{""startLine"":108,""endLine"":120}]",15,3
"test/specs/core.registry.tests.js","AnonymousTest","[{""startLine"":122,""endLine"":134}]",15,3
"test/specs/core.registry.tests.js","AnonymousTest","[{""startLine"":136,""endLine"":148}]",15,3
"test/specs/core.registry.tests.js","AnonymousTest","[{""startLine"":150,""endLine"":162}]",15,3
