"file","type","smells","itCount","describeCount"
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":117,""endLine"":144}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":146,""endLine"":165}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":167,""endLine"":194}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":196,""endLine"":223}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":225,""endLine"":255}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":257,""endLine"":279}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":281,""endLine"":303}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":305,""endLine"":317}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":319,""endLine"":332}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":334,""endLine"":344}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":346,""endLine"":363}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":365,""endLine"":402}]",17,1
"test/specs/context2d.input-validation.spec.js","AnonymousTest","[{""startLine"":404,""endLine"":409}]",17,1
"test/specs/context2d.input-validation.spec.js","NonFunctionalStatement","[{""startLine"":14,""endLine"":14}]",17,1
"test/specs/context2d.complex.spec.js","AnonymousTest","[{""startLine"":8,""endLine"":26}]",3,1
"test/specs/context2d.complex.spec.js","AnonymousTest","[{""startLine"":29,""endLine"":98}]",3,1
"test/specs/context2d.complex.spec.js","AnonymousTest","[{""startLine"":108,""endLine"":155}]",3,1
"test/specs/context2d.complex.spec.js","OvercommentedTest","[{""startLine"":29,""endLine"":98}]",3,1
"test/specs/context2d.complex.spec.js","ConditionalTestLogic","[{""startLine"":129,""endLine"":141}]",3,1
"test/specs/context2d.complex.spec.js","VerboseStatement","[{""startLine"":29,""endLine"":98}]",3,1
"test/specs/context2d.complex.spec.js","VerboseStatement","[{""startLine"":108,""endLine"":155}]",3,1
"test/specs/cell.spec.js","AnonymousTest","[{""startLine"":5,""endLine"":46}]",7,1
"test/specs/cell.spec.js","AnonymousTest","[{""startLine"":115,""endLine"":123}]",7,1
"test/specs/cell.spec.js","AnonymousTest","[{""startLine"":125,""endLine"":148}]",7,1
"test/specs/cell.spec.js","ConditionalTestLogic","[{""startLine"":134,""endLine"":137}]",7,1
